subject,session,date,time,list,phase,serial_position,cue,target,response,rt
9259,1,03/26/24,15:45,4,encoding,7,spot,luck,,NA
9259,1,03/26/24,15:45,4,encoding,8,push,fare,,NA
9259,1,03/26/24,15:45,4,encoding,9,soup,dell,,NA
9259,1,03/26/24,15:45,4,encoding,10,prey,time,,NA
9259,1,03/26/24,15:45,4,recall,1,disc,past,,NA
9259,1,03/26/24,15:45,4,recall,2,seal,mint,mint,2029.6901
9259,1,03/26/24,15:45,4,recall,3,gain,hive,,NA
9259,1,03/26/24,15:45,4,recall,4,spot,luck,unit,3292.3285
9259,1,03/26/24,15:45,4,recall,5,soup,dell,,NA
9259,1,03/26/24,15:45,4,recall,6,push,fare,,NA
9259,1,03/26/24,15:45,4,recall,7,prey,time,time,1839.8406
9259,1,03/26/24,15:45,4,recall,8,milk,tech,,NA
9259,1,03/26/24,15:45,4,recall,9,desk,body,build,2879.3654
9259,1,03/26/24,15:45,4,recall,10,care,lynx,lynx,4061.9562
9259,1,03/26/24,15:45,5,encoding,1,bear,loop,,NA
9259,1,03/26/24,15:45,5,encoding,2,knee,golf,,NA
9259,1,03/26/24,15:45,5,encoding,3,tube,fork,,NA
9259,1,03/26/24,15:45,5,encoding,4,text,goal,,NA
9259,1,03/26/24,15:45,5,encoding,5,vote,pain,,NA
9259,1,03/26/24,15:45,5,encoding,6,lamb,club,,NA
9259,1,03/26/24,15:45,5,encoding,7,stat,bait,,NA
9259,1,03/26/24,15:45,5,encoding,8,pole,drug,,NA
9259,1,03/26/24,15:45,5,encoding,9,urge,gulf,,NA
9259,1,03/26/24,15:45,5,encoding,10,cave,lust,,NA
9259,1,03/26/24,15:45,5,recall,1,cave,lust,lust,4190.0433
9259,1,03/26/24,15:45,5,recall,2,text,goal,goal,3183.8501
9259,1,03/26/24,15:45,5,recall,3,lamb,club,club,1671.5164
9259,1,03/26/24,15:45,5,recall,4,vote,pain,pain,3160.2088
9259,1,03/26/24,15:45,5,recall,5,stat,bait,bait,6120.8791
9259,1,03/26/24,15:45,5,recall,6,urge,gulf,,NA
9259,1,03/26/24,15:45,5,recall,7,tube,fork,fork,2023.0117
9259,1,03/26/24,15:45,5,recall,8,knee,golf,golf,2374.2599
9259,1,03/26/24,15:45,5,recall,9,bear,loop,loops,2207.6322
9259,1,03/26/24,15:45,5,recall,10,pole,drug,drug,2094.787
9259,1,03/26/24,15:45,6,encoding,1,void,bean,,NA
9259,1,03/26/24,15:45,6,encoding,2,term,ride,,NA
9259,1,03/26/24,15:45,6,encoding,3,coal,junk,,NA
9259,1,03/26/24,15:45,6,encoding,4,talk,dale,,NA
9259,1,03/26/24,15:45,6,encoding,5,base,lisp,,NA
9259,1,03/26/24,15:45,6,encoding,6,boat,axis,,NA
9259,1,03/26/24,15:45,6,encoding,7,spin,nail,,NA
9259,1,03/26/24,15:45,6,encoding,8,bend,flag,,NA
9259,1,03/26/24,15:45,6,encoding,9,glen,boot,,NA
9259,1,03/26/24,15:45,6,encoding,10,doll,wine,,NA
9259,1,03/26/24,15:45,6,recall,1,void,bean,bean,2077.8182
9259,1,03/26/24,15:45,6,recall,2,spin,nail,nail,1710.6322
9259,1,03/26/24,15:45,6,recall,3,talk,dale,dale,2084.5264
9259,1,03/26/24,15:45,6,recall,4,base,lisp,knee,8688.8452
9259,1,03/26/24,15:45,6,recall,5,coal,junk,junk,2591.0542
9259,1,03/26/24,15:45,6,recall,6,bend,flag,flag,1423.8302
9259,1,03/26/24,15:45,6,recall,7,doll,wine,wine,1408.9438
9259,1,03/26/24,15:45,6,recall,8,boat,axis,axis,2491.3025
9259,1,03/26/24,15:45,6,recall,9,glen,boot,boot,1643.6397
9259,1,03/26/24,15:45,6,recall,10,term,ride,ride,3840.2518
9259,1,03/26/24,15:45,7,encoding,1,bull,host,,NA
9259,1,03/26/24,15:45,7,encoding,2,skip,gore,,NA
9259,1,03/26/24,15:45,7,encoding,3,dose,fair,,NA
9259,1,03/26/24,15:45,7,encoding,4,coil,farm,,NA
9259,1,03/26/24,15:45,7,encoding,5,yell,post,,NA
9259,1,03/26/24,15:45,7,encoding,6,surf,hill,,NA
9259,1,03/26/24,15:45,7,encoding,7,wage,tape,,NA
9259,1,03/26/24,15:45,7,encoding,8,spit,poll,,NA
9259,1,03/26/24,15:45,7,encoding,9,snow,rear,,NA
9259,1,03/26/24,15:45,7,encoding,10,soda,fort,,NA
9259,1,03/26/24,15:45,7,recall,1,skip,gore,,NA
9259,1,03/26/24,15:45,7,recall,2,surf,hill,hill,1954.7811
9259,1,03/26/24,15:45,7,recall,3,bull,host,host,2113.9717
9259,1,03/26/24,15:45,7,recall,4,snow,rear,behind,8863.6245
9259,1,03/26/24,15:45,7,recall,5,spit,poll,poll,2231.9627
9259,1,03/26/24,15:45,7,recall,6,wage,tape,tape,3536.2489
9259,1,03/26/24,15:45,7,recall,7,yell,post,post,2072.6458
9259,1,03/26/24,15:45,7,recall,8,coil,farm,farm,1845.6866
9259,1,03/26/24,15:45,7,recall,9,soda,fort,fort,1535.3773
9259,1,03/26/24,15:45,7,recall,10,dose,fair,fair,2840.1444
9259,1,03/26/24,15:45,8,encoding,1,dash,shop,,NA
9259,1,03/26/24,15:45,8,encoding,2,demo,worm,,NA
9259,1,03/26/24,15:45,8,encoding,3,cafe,base,,NA
9259,1,03/26/24,15:45,8,encoding,4,trek,teen,,NA
9259,1,03/26/24,15:45,8,encoding,5,boom,cart,,NA
9259,1,03/26/24,15:45,8,encoding,6,rise,name,,NA
9259,1,03/26/24,15:45,8,encoding,7,load,tire,,NA
9259,1,03/26/24,15:45,8,encoding,8,wand,fact,,NA
9259,1,03/26/24,15:45,8,encoding,9,silk,wall,,NA
9259,1,03/26/24,15:45,8,encoding,10,reef,word,,NA
9259,1,03/26/24,15:45,8,recall,1,demo,worm,worm,3587.2259
9259,1,03/26/24,15:45,8,recall,2,reef,word,farm,2678.6746
9259,1,03/26/24,15:45,8,recall,3,wand,fact,fact,2236.0581
9259,1,03/26/24,15:45,8,recall,4,silk,wall,wall,1876.588
9259,1,03/26/24,15:45,8,recall,5,rise,name,name,1543.7073
9259,1,03/26/24,15:45,8,recall,6,cafe,base,base,1952.2416
9259,1,03/26/24,15:45,8,recall,7,trek,teen,teen,2289.1959
9259,1,03/26/24,15:45,8,recall,8,boom,cart,cart,1911.3209
9259,1,03/26/24,15:45,8,recall,9,dash,shop,shop,2768.6671
9259,1,03/26/24,15:45,8,recall,10,load,tire,,NA
9259,1,03/26/24,15:45,9,encoding,1,soul,mood,,NA
9259,1,03/26/24,15:45,9,encoding,2,toil,wood,,NA
9259,1,03/26/24,15:45,9,encoding,3,half,pick,,NA
9259,1,03/26/24,15:45,9,encoding,4,brew,gang,,NA
9259,1,03/26/24,15:45,9,encoding,5,army,path,,NA
9259,1,03/26/24,15:45,9,encoding,6,herb,yarn,,NA
9259,1,03/26/24,15:45,9,encoding,7,exam,moss,,NA
9259,1,03/26/24,15:45,9,encoding,8,sake,film,,NA
9259,1,03/26/24,15:45,9,encoding,9,jury,fill,,NA
9259,1,03/26/24,15:45,9,encoding,10,hemp,soap,,NA
9259,1,03/26/24,15:45,9,recall,1,sake,film,film,5836.4151
9259,1,03/26/24,15:45,9,recall,2,herb,yarn,yarm,3354.7274
9259,1,03/26/24,15:45,9,recall,3,army,path,path,2357.4388
9259,1,03/26/24,15:45,9,recall,4,brew,gang,gang,1604.8894
9259,1,03/26/24,15:45,9,recall,5,jury,fill,fill,1446.627
9259,1,03/26/24,15:45,9,recall,6,soul,mood,mood,2368.6126
9259,1,03/26/24,15:45,9,recall,7,exam,moss,,NA
9259,1,03/26/24,15:45,9,recall,8,hemp,soap,soap,2814.4835
9259,1,03/26/24,15:45,9,recall,9,toil,wood,wood,2035.1174
9259,1,03/26/24,15:45,9,recall,10,half,pick,pick,2014.9937
9259,1,03/26/24,15:45,10,encoding,1,grin,beam,,NA
9259,1,03/26/24,15:45,10,encoding,2,mute,clip,,NA
9259,1,03/26/24,15:45,10,encoding,3,visa,foot,,NA
9259,1,03/26/24,15:45,10,encoding,4,earl,slam,,NA
9259,1,03/26/24,15:45,10,encoding,5,dive,foil,,NA
9259,1,03/26/24,15:45,10,encoding,6,wrap,show,,NA
9259,1,03/26/24,15:45,10,encoding,7,whip,zone,,NA
9259,1,03/26/24,15:45,10,encoding,8,jail,save,,NA
9259,1,03/26/24,15:45,10,encoding,9,tail,rice,,NA
9259,1,03/26/24,15:45,10,encoding,10,tour,lane,,NA
9259,1,03/26/24,15:45,10,recall,1,wrap,show,show,2905.3741
9259,1,03/26/24,15:45,10,recall,2,mute,clip,clip,2626.1495
9259,1,03/26/24,15:45,10,recall,3,tail,rice,rice,1511.8731
9259,1,03/26/24,15:45,10,recall,4,dive,foil,foil,2008.5464
9259,1,03/26/24,15:45,10,recall,5,jail,save,save,1609.3076
9259,1,03/26/24,15:45,10,recall,6,whip,zone,zone,1815.9064
9259,1,03/26/24,15:45,10,recall,7,visa,foot,foot,1399.5351
9259,1,03/26/24,15:45,10,recall,8,tour,lane,line,1446.2161
9259,1,03/26/24,15:45,10,recall,9,earl,slam,beats,5016.7039
9259,1,03/26/24,15:45,10,recall,10,grin,beam,beam,2246.1163
9260,1,04/03/24,09:37,0,encoding,1,atom,gift,,NA
9260,1,04/03/24,09:37,0,encoding,2,zone,cage,,NA
9260,1,04/03/24,09:37,0,encoding,3,newt,folk,,NA
9260,1,04/03/24,09:37,0,recall,1,zone,cage,cage,2866.5928
9260,1,04/03/24,09:37,0,recall,2,atom,gift,gift,2245.1926
9260,1,04/03/24,09:37,0,recall,3,newt,folk,folk,2360.7237
9260,1,04/03/24,09:37,1,encoding,1,gulf,lion,,NA
9260,1,04/03/24,09:37,1,encoding,2,role,chow,,NA
9260,1,04/03/24,09:37,1,encoding,3,idea,mode,,NA
9260,1,04/03/24,09:37,1,encoding,4,shed,peak,,NA
9260,1,04/03/24,09:37,1,encoding,5,tear,wing,,NA
9260,1,04/03/24,09:37,1,encoding,6,year,walk,,NA
9260,1,04/03/24,09:37,1,encoding,7,neon,node,,NA
9260,1,04/03/24,09:37,1,encoding,8,burn,lift,,NA
9260,1,04/03/24,09:37,1,encoding,9,math,norm,,NA
9260,1,04/03/24,09:37,1,encoding,10,lead,open,,NA
9260,1,04/03/24,09:37,1,recall,1,year,walk,open,3490.058
9260,1,04/03/24,09:37,1,recall,2,role,chow,chow,2747.8616
9260,1,04/03/24,09:37,1,recall,3,neon,node,idea,2788.8771
9260,1,04/03/24,09:37,1,recall,4,gulf,lion,mode,4005.1079
9260,1,04/03/24,09:37,1,recall,5,shed,peak,,NA
9260,1,04/03/24,09:37,1,recall,6,idea,mode,chow,5912.1716
9260,1,04/03/24,09:37,1,recall,7,tear,wing,duct,2841.6832
9260,1,04/03/24,09:37,1,recall,8,burn,lift,book,2622.1934
9260,1,04/03/24,09:37,1,recall,9,math,norm,,NA
9260,1,04/03/24,09:37,1,recall,10,lead,open,pipe,3084.8497
9260,1,04/03/24,09:37,2,encoding,1,bulb,calm,,NA
9260,1,04/03/24,09:37,2,encoding,2,pulp,lion,,NA
9260,1,04/03/24,09:37,2,encoding,3,call,coat,,NA
9260,1,04/03/24,09:37,2,encoding,4,fire,race,,NA
9260,1,04/03/24,09:37,2,encoding,5,hail,game,,NA
9260,1,04/03/24,09:37,2,encoding,6,loss,port,,NA
9260,1,04/03/24,09:37,2,encoding,7,hawk,bell,,NA
9260,1,04/03/24,09:37,2,encoding,8,ping,spec,,NA
9260,1,04/03/24,09:37,2,encoding,9,ring,slap,,NA
9260,1,04/03/24,09:37,2,encoding,10,salt,corp,,NA
9260,1,04/03/24,09:37,2,recall,1,loss,port,spec,3207.228
9260,1,04/03/24,09:37,2,recall,2,bulb,calm,slap,2197.1496
9260,1,04/03/24,09:37,2,recall,3,hail,game,corp,2085.65
9260,1,04/03/24,09:37,2,recall,4,fire,race,rain,1194.1654
9260,1,04/03/24,09:37,2,recall,5,salt,corp,corp,3975.8362
9260,1,04/03/24,09:37,2,recall,6,call,coat,clap,2644.6841
9260,1,04/03/24,09:37,2,recall,7,pulp,lion,raijn,3278.7428
9260,1,04/03/24,09:37,2,recall,8,hawk,bell,,NA
9260,1,04/03/24,09:37,2,recall,9,ping,spec,pong,3692.2599
9260,1,04/03/24,09:37,2,recall,10,ring,slap,pulp,4799.7993
9260,1,04/03/24,09:37,3,encoding,1,hull,bash,,NA
9260,1,04/03/24,09:37,3,encoding,2,card,swim,,NA
9260,1,04/03/24,09:37,3,encoding,3,city,cube,,NA
9260,1,04/03/24,09:37,3,encoding,4,bird,shot,,NA
9260,1,04/03/24,09:37,3,encoding,5,zoom,flaw,,NA
9260,1,04/03/24,09:37,3,encoding,6,head,unit,,NA
9260,1,04/03/24,09:37,3,encoding,7,rush,test,,NA
9260,1,04/03/24,09:37,3,encoding,8,glue,keep,,NA
9260,1,04/03/24,09:37,3,encoding,9,nose,ammo,,NA
9260,1,04/03/24,09:37,3,encoding,10,monk,jazz,,NA
9260,1,04/03/24,09:37,3,recall,1,bird,shot,shoot,2700.6865
9260,1,04/03/24,09:37,3,recall,2,glue,keep,keep,1798.6774
9260,1,04/03/24,09:37,3,recall,3,head,unit,unit,1902.7394
9260,1,04/03/24,09:37,3,recall,4,card,swim,game,2079.0613
9260,1,04/03/24,09:37,3,recall,5,monk,jazz,jazz,2108.1831
9260,1,04/03/24,09:37,3,recall,6,nose,ammo,ammo,1954.8416
9260,1,04/03/24,09:37,3,recall,7,hull,bash,bash,1701.1427
9260,1,04/03/24,09:37,3,recall,8,city,cube,,NA
9260,1,04/03/24,09:37,3,recall,9,zoom,flaw,chase,2690.8771
9260,1,04/03/24,09:37,3,recall,10,rush,test,test,2091.9224
9260,1,04/03/24,09:37,4,encoding,1,desk,body,,NA
9260,1,04/03/24,09:37,4,encoding,2,gain,hive,,NA
9260,1,04/03/24,09:37,4,encoding,3,care,lynx,,NA
9260,1,04/03/24,09:37,4,encoding,4,milk,tech,,NA
9260,1,04/03/24,09:37,4,encoding,5,seal,mint,,NA
9260,1,04/03/24,09:37,4,encoding,6,disc,past,,NA
9260,1,04/03/24,09:37,4,encoding,7,spot,luck,,NA
9260,1,04/03/24,09:37,4,encoding,8,push,fare,,NA
9260,1,04/03/24,09:37,4,encoding,9,soup,dell,,NA
9260,1,04/03/24,09:37,4,encoding,10,prey,time,,NA
9260,1,04/03/24,09:37,4,recall,1,push,fare,bell,2136.0303
9260,1,04/03/24,09:37,4,recall,2,care,lynx,lynx,6956.9735
9260,1,04/03/24,09:37,4,recall,3,prey,time,catch,2683.5008
9260,1,04/03/24,09:37,4,recall,4,gain,hive,unit,3411.5219
9260,1,04/03/24,09:37,4,recall,5,seal,mint,,NA
9260,1,04/03/24,09:37,4,recall,6,disc,past,music,2676.5123
9260,1,04/03/24,09:37,4,recall,7,soup,dell,,NA
9260,1,04/03/24,09:37,4,recall,8,spot,luck,,NA
9260,1,04/03/24,09:37,4,recall,9,desk,body,unit,3928.1543
9260,1,04/03/24,09:37,4,recall,10,milk,tech,bash,4061.5102
9260,1,04/03/24,09:37,5,encoding,1,bear,loop,,NA
9260,1,04/03/24,09:37,5,encoding,2,knee,golf,,NA
9260,1,04/03/24,09:37,5,encoding,3,tube,fork,,NA
9260,1,04/03/24,09:37,5,encoding,4,text,goal,,NA
9260,1,04/03/24,09:37,5,encoding,5,vote,pain,,NA
9260,1,04/03/24,09:37,5,encoding,6,lamb,club,,NA
9260,1,04/03/24,09:37,5,encoding,7,stat,bait,,NA
9260,1,04/03/24,09:37,5,encoding,8,pole,drug,,NA
9260,1,04/03/24,09:37,5,encoding,9,urge,gulf,,NA
9260,1,04/03/24,09:37,5,encoding,10,cave,lust,,NA
9260,1,04/03/24,09:37,5,recall,1,vote,pain,l,2749.6133
9260,1,04/03/24,09:37,5,recall,2,cave,lust,lust,3775.2543
9260,1,04/03/24,09:37,5,recall,3,pole,drug,drugs,8414.9798
9260,1,04/03/24,09:37,5,recall,4,knee,golf,cap,1890.8976
9260,1,04/03/24,09:37,5,recall,5,urge,gulf,ulf,2652.9466
9260,1,04/03/24,09:37,5,recall,6,lamb,club,,NA
9260,1,04/03/24,09:37,5,recall,7,stat,bait,now,6452.708
9260,1,04/03/24,09:37,5,recall,8,tube,fork,float,3523.9154
9260,1,04/03/24,09:37,5,recall,9,bear,loop,claw,2055.8807
9260,1,04/03/24,09:37,5,recall,10,text,goal,message,4900.8807
9260,1,04/03/24,09:37,6,encoding,1,void,bean,,NA
9260,1,04/03/24,09:37,6,encoding,2,term,ride,,NA
9260,1,04/03/24,09:37,6,encoding,3,coal,junk,,NA
9260,1,04/03/24,09:37,6,encoding,4,talk,dale,,NA
9260,1,04/03/24,09:37,6,encoding,5,base,lisp,,NA
9260,1,04/03/24,09:37,6,encoding,6,boat,axis,,NA
9260,1,04/03/24,09:37,6,encoding,7,spin,nail,,NA
9260,1,04/03/24,09:37,6,encoding,8,bend,flag,,NA
9260,1,04/03/24,09:37,6,encoding,9,glen,boot,,NA
9260,1,04/03/24,09:37,6,encoding,10,doll,wine,,NA
9260,1,04/03/24,09:37,6,recall,1,glen,boot,boot,6313.5725
9260,1,04/03/24,09:37,6,recall,2,coal,junk,junk,4022.8404
9260,1,04/03/24,09:37,6,recall,3,void,bean,junk,2552.4242
9260,1,04/03/24,09:37,6,recall,4,boat,axis,crash,3070.2273
9260,1,04/03/24,09:37,6,recall,5,spin,nail,nail,1918.006
9260,1,04/03/24,09:37,6,recall,6,term,ride,long,2168.5801
9260,1,04/03/24,09:37,6,recall,7,doll,wine,wine,1954.4732
9260,1,04/03/24,09:37,6,recall,8,bend,flag,,NA
9260,1,04/03/24,09:37,6,recall,9,base,lisp,,NA
9260,1,04/03/24,09:37,6,recall,10,talk,dale,,NA
9260,1,04/03/24,09:37,7,encoding,1,bull,host,,NA
9260,1,04/03/24,09:37,7,encoding,2,skip,gore,,NA
9260,1,04/03/24,09:37,7,encoding,3,dose,fair,,NA
9260,1,04/03/24,09:37,7,encoding,4,coil,farm,,NA
9260,1,04/03/24,09:37,7,encoding,5,yell,post,,NA
9260,1,04/03/24,09:37,7,encoding,6,surf,hill,,NA
9260,1,04/03/24,09:37,7,encoding,7,wage,tape,,NA
9260,1,04/03/24,09:37,7,encoding,8,spit,poll,,NA
9260,1,04/03/24,09:37,7,encoding,9,snow,rear,,NA
9260,1,04/03/24,09:37,7,encoding,10,soda,fort,,NA
9260,1,04/03/24,09:37,7,recall,1,bull,host,cathc,3998.0705
9260,1,04/03/24,09:37,7,recall,2,coil,farm,rounspaced,3408.3536
9260,1,04/03/24,09:37,7,recall,3,dose,fair,,NA
9260,1,04/03/24,09:37,7,recall,4,skip,gore,horse,3076.2167
9260,1,04/03/24,09:37,7,recall,5,soda,fort,bubble,3606.0205
9260,1,04/03/24,09:37,7,recall,6,spit,poll,pole,3878.1662
9260,1,04/03/24,09:37,7,recall,7,snow,rear,bash,3189.5277
9260,1,04/03/24,09:37,7,recall,8,yell,post,,NA
9260,1,04/03/24,09:37,7,recall,9,wage,tape,minimum,4555.0587
9260,1,04/03/24,09:37,7,recall,10,surf,hill,turf,3943.396
9260,1,04/03/24,09:37,8,encoding,1,dash,shop,,NA
9260,1,04/03/24,09:37,8,encoding,2,demo,worm,,NA
9260,1,04/03/24,09:37,8,encoding,3,cafe,base,,NA
9260,1,04/03/24,09:37,8,encoding,4,trek,teen,,NA
9260,1,04/03/24,09:37,8,encoding,5,boom,cart,,NA
9260,1,04/03/24,09:37,8,encoding,6,rise,name,,NA
9260,1,04/03/24,09:37,8,encoding,7,load,tire,,NA
9260,1,04/03/24,09:37,8,encoding,8,wand,fact,,NA
9260,1,04/03/24,09:37,8,encoding,9,silk,wall,,NA
9260,1,04/03/24,09:37,8,encoding,10,reef,word,,NA
9260,1,04/03/24,09:37,8,recall,1,cafe,base,,NA
9260,1,04/03/24,09:37,8,recall,2,silk,wall,blue,3408.3975
9260,1,04/03/24,09:37,8,recall,3,rise,name,name,3040.1737
9260,1,04/03/24,09:37,8,recall,4,boom,cart,,NA
9260,1,04/03/24,09:37,8,recall,5,trek,teen,star,2262.727
9260,1,04/03/24,09:37,8,recall,6,demo,worm,music,4362.5988
9260,1,04/03/24,09:37,8,recall,7,reef,word,voral,2816.3519
9260,1,04/03/24,09:37,8,recall,8,load,tire,laundry,4547.3996
9260,1,04/03/24,09:37,8,recall,9,wand,fact,magic,6632.8492
9260,1,04/03/24,09:37,8,recall,10,dash,shop,,NA
9260,1,04/03/24,09:37,9,encoding,1,soul,mood,,NA
9260,1,04/03/24,09:37,9,encoding,2,toil,wood,,NA
9260,1,04/03/24,09:37,9,encoding,3,half,pick,,NA
9260,1,04/03/24,09:37,9,encoding,4,brew,gang,,NA
9260,1,04/03/24,09:37,9,encoding,5,army,path,,NA
9260,1,04/03/24,09:37,9,encoding,6,herb,yarn,,NA
9260,1,04/03/24,09:37,9,encoding,7,exam,moss,,NA
9260,1,04/03/24,09:37,9,encoding,8,sake,film,,NA
9260,1,04/03/24,09:37,9,encoding,9,jury,fill,,NA
9260,1,04/03/24,09:37,9,encoding,10,hemp,soap,,NA
9260,1,04/03/24,09:37,9,recall,1,exam,moss,fail,4204.2965
9260,1,04/03/24,09:37,9,recall,2,army,path,,NA
9260,1,04/03/24,09:37,9,recall,3,soul,mood,mood,2604.2032
9260,1,04/03/24,09:37,9,recall,4,jury,fill,duty,2658.9354
9260,1,04/03/24,09:37,9,recall,5,hemp,soap,soap,2932.8051
9260,1,04/03/24,09:37,9,recall,6,sake,film,,NA
9260,1,04/03/24,09:37,9,recall,7,toil,wood,wood,2272.5307
9260,1,04/03/24,09:37,9,recall,8,herb,yarn,yarn,3834.612
9260,1,04/03/24,09:37,9,recall,9,brew,gang,gang,1969.5835
9260,1,04/03/24,09:37,9,recall,10,half,pick,pick,3258.6446
9260,1,04/03/24,09:37,10,encoding,1,grin,beam,,NA
9260,1,04/03/24,09:37,10,encoding,2,mute,clip,,NA
9260,1,04/03/24,09:37,10,encoding,3,visa,foot,,NA
9260,1,04/03/24,09:37,10,encoding,4,earl,slam,,NA
9260,1,04/03/24,09:37,10,encoding,5,dive,foil,,NA
9260,1,04/03/24,09:37,10,encoding,6,wrap,show,,NA
9260,1,04/03/24,09:37,10,encoding,7,whip,zone,,NA
9260,1,04/03/24,09:37,10,encoding,8,jail,save,,NA
9260,1,04/03/24,09:37,10,encoding,9,tail,rice,,NA
9260,1,04/03/24,09:37,10,encoding,10,tour,lane,,NA
9260,1,04/03/24,09:37,10,recall,1,dive,foil,,NA
9260,1,04/03/24,09:37,10,recall,2,jail,save,save,4747.7115
9260,1,04/03/24,09:37,10,recall,3,whip,zone,,NA
9260,1,04/03/24,09:37,10,recall,4,grin,beam,beam,1873.9343
9260,1,04/03/24,09:37,10,recall,5,earl,slam,gray,2077.6497
9260,1,04/03/24,09:37,10,recall,6,wrap,show,,NA
9260,1,04/03/24,09:37,10,recall,7,visa,foot,foot,2028.9024
9260,1,04/03/24,09:37,10,recall,8,mute,clip,clip,2572.9163
9260,1,04/03/24,09:37,10,recall,9,tail,rice,,NA
9260,1,04/03/24,09:37,10,recall,10,tour,lane,bus,3050.6934
9261,1,03/27/24,09:39,0,encoding,1,atom,gift,,NA
9261,1,03/27/24,09:39,0,encoding,2,zone,cage,,NA
9261,1,03/27/24,09:39,0,encoding,3,newt,folk,,NA
9261,1,03/27/24,09:39,0,recall,1,newt,folk,,NA
9261,1,03/27/24,09:39,0,recall,2,zone,cage,atom,4306.0427
9261,1,03/27/24,09:39,0,recall,3,atom,gift,cage,4230.0453
9261,1,03/27/24,09:39,1,encoding,1,gulf,lion,,NA
9261,1,03/27/24,09:39,1,encoding,2,role,chow,,NA
9261,1,03/27/24,09:39,1,encoding,3,idea,mode,,NA
9261,1,03/27/24,09:39,1,encoding,4,shed,peak,,NA
9261,1,03/27/24,09:39,1,encoding,5,tear,wing,,NA
9261,1,03/27/24,09:39,1,encoding,6,year,walk,,NA
9261,1,03/27/24,09:39,1,encoding,7,neon,node,,NA
9261,1,03/27/24,09:39,1,encoding,8,burn,lift,,NA
9261,1,03/27/24,09:39,1,encoding,9,math,norm,,NA
9261,1,03/27/24,09:39,1,encoding,10,lead,open,,NA
9261,1,03/27/24,09:39,1,recall,1,burn,lift,wing,6198.1157
9261,1,03/27/24,09:39,1,recall,2,year,walk,node,3260.4796
9261,1,03/27/24,09:39,1,recall,3,lead,open,throttle,8037.0555
9261,1,03/27/24,09:39,1,recall,4,gulf,lion,coast,5934.4847
9261,1,03/27/24,09:39,1,recall,5,math,norm,norm,3743.2667
9261,1,03/27/24,09:39,1,recall,6,shed,peak,,NA
9261,1,03/27/24,09:39,1,recall,7,tear,wing,,NA
9261,1,03/27/24,09:39,1,recall,8,idea,mode,node,3891.9559
9261,1,03/27/24,09:39,1,recall,9,role,chow,,NA
9261,1,03/27/24,09:39,1,recall,10,neon,node,,NA
9261,1,03/27/24,09:39,2,encoding,1,bulb,calm,,NA
9261,1,03/27/24,09:39,2,encoding,2,pulp,lion,,NA
9261,1,03/27/24,09:39,2,encoding,3,call,coat,,NA
9261,1,03/27/24,09:39,2,encoding,4,fire,race,,NA
9261,1,03/27/24,09:39,2,encoding,5,hail,game,,NA
9261,1,03/27/24,09:39,2,encoding,6,loss,port,,NA
9261,1,03/27/24,09:39,2,encoding,7,hawk,bell,,NA
9261,1,03/27/24,09:39,2,encoding,8,ping,spec,,NA
9261,1,03/27/24,09:39,2,encoding,9,ring,slap,,NA
9261,1,03/27/24,09:39,2,encoding,10,salt,corp,,NA
9261,1,03/27/24,09:39,2,recall,1,call,coat,calm,2524.0334
9261,1,03/27/24,09:39,2,recall,2,salt,corp,lion,6001.1891
9261,1,03/27/24,09:39,2,recall,3,ping,spec,port,3408.4344
9261,1,03/27/24,09:39,2,recall,4,loss,port,raise,3042.6641
9261,1,03/27/24,09:39,2,recall,5,bulb,calm,,NA
9261,1,03/27/24,09:39,2,recall,6,pulp,lion,,NA
9261,1,03/27/24,09:39,2,recall,7,hail,game,,NA
9261,1,03/27/24,09:39,2,recall,8,ring,slap,,NA
9261,1,03/27/24,09:39,2,recall,9,hawk,bell,,NA
9261,1,03/27/24,09:39,2,recall,10,fire,race,,NA
9261,1,03/27/24,09:39,3,encoding,1,hull,bash,,NA
9261,1,03/27/24,09:39,3,encoding,2,card,swim,,NA
9261,1,03/27/24,09:39,3,encoding,3,city,cube,,NA
9261,1,03/27/24,09:39,3,encoding,4,bird,shot,,NA
9261,1,03/27/24,09:39,3,encoding,5,zoom,flaw,,NA
9261,1,03/27/24,09:39,3,encoding,6,head,unit,,NA
9261,1,03/27/24,09:39,3,encoding,7,rush,test,,NA
9261,1,03/27/24,09:39,3,encoding,8,glue,keep,,NA
9261,1,03/27/24,09:39,3,encoding,9,nose,ammo,,NA
9261,1,03/27/24,09:39,3,encoding,10,monk,jazz,,NA
9261,1,03/27/24,09:39,3,recall,1,card,swim,,NA
9261,1,03/27/24,09:39,3,recall,2,glue,keep,keep,3451.7304
9261,1,03/27/24,09:39,3,recall,3,rush,test,,NA
9261,1,03/27/24,09:39,3,recall,4,head,unit,bash,3076.7148
9261,1,03/27/24,09:39,3,recall,5,zoom,flaw,,NA
9261,1,03/27/24,09:39,3,recall,6,monk,jazz,,NA
9261,1,03/27/24,09:39,3,recall,7,nose,ammo,bleed,4138.5019
9261,1,03/27/24,09:39,3,recall,8,hull,bash,hill,4193.0803
9261,1,03/27/24,09:39,3,recall,9,city,cube,,NA
9261,1,03/27/24,09:39,3,recall,10,bird,shot,,NA
9261,1,03/27/24,09:39,4,encoding,1,desk,body,,NA
9261,1,03/27/24,09:39,4,encoding,2,gain,hive,,NA
