Subject,TrialProc,Trial,SetSize,Response,Accuracy,CorrectResponse,CorrectRejection,FalseAlarm,Miss,Hit,AdminTime,SessionDate,SessionTime
14329,real,18,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,19,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,20,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,21,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,22,5,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,23,5,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,24,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,25,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,26,5,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,27,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,28,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,29,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,30,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,31,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,32,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,33,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,34,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,35,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,36,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,37,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,38,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,39,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,40,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,41,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,42,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,43,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,44,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,45,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,46,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,47,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,48,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,49,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,50,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,51,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,52,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,53,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,54,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,55,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,56,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,57,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,58,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,59,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,60,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,61,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,62,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,63,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,64,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,65,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,66,7,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,67,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,68,5,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,69,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,70,7,same,1,same,1,0,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,71,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,72,7,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,73,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,74,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,75,5,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,76,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,77,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14329,real,78,5,different,1,different,0,0,0,1,13.400666666666666,03-16-2017,13:34:06
14329,real,79,5,same,0,different,0,0,1,0,13.400666666666666,03-16-2017,13:34:06
14329,real,80,7,different,0,same,0,1,0,0,13.400666666666666,03-16-2017,13:34:06
14331,practice,1,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,practice,2,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,practice,3,7,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,practice,4,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,practice,5,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,practice,6,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,1,7,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,2,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,3,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,4,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,5,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,6,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,7,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,8,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,9,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,10,5,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,11,7,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,12,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,13,7,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,14,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,15,7,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,16,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,17,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,18,5,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,19,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,20,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,21,7,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,22,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,23,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,24,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,25,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,26,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,27,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,28,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,29,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,30,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,31,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,32,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,33,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,34,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,35,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,36,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,37,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,38,7,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,39,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,40,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,41,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,42,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,43,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,44,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,45,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,46,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,47,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,48,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,49,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,50,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,51,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,52,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,53,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,54,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,55,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,56,7,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,57,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,58,7,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,59,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,60,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,61,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,62,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,63,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,64,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,65,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,66,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,67,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,68,5,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,69,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,70,5,same,0,different,0,0,1,0,9.707716666666666,04-13-2017,13:11:22
14331,real,71,5,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,72,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,73,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,74,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,75,7,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,76,5,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,77,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,78,7,same,1,same,1,0,0,0,9.707716666666666,04-13-2017,13:11:22
14331,real,79,5,different,1,different,0,0,0,1,9.707716666666666,04-13-2017,13:11:22
14331,real,80,7,different,0,same,0,1,0,0,9.707716666666666,04-13-2017,13:11:22
14332,practice,1,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,practice,2,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,practice,3,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,practice,4,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,practice,5,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,practice,6,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,1,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,2,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,3,5,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,4,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,5,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,6,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,7,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,8,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,9,5,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,10,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,11,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,12,7,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,13,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,14,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,15,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,16,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,17,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,18,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,19,5,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,20,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,21,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,22,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,23,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,24,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,25,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,26,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,27,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,28,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,29,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,30,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,31,5,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,32,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,33,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,34,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,35,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,36,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,37,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,38,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,39,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,40,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,41,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,42,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,43,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,44,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,45,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,46,7,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,47,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,48,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,49,5,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,50,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,51,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,52,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,53,5,different,0,same,0,1,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,54,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,55,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,56,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,57,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,58,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,59,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,60,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,61,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,62,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,63,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,64,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,65,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,66,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,67,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,68,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,69,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,70,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,71,7,same,0,different,0,0,1,0,11.062983333333333,03-28-2017,10:08:35
14332,real,72,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,73,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,74,5,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,75,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,76,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,77,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,78,7,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14332,real,79,7,different,1,different,0,0,0,1,11.062983333333333,03-28-2017,10:08:35
14332,real,80,5,same,1,same,1,0,0,0,11.062983333333333,03-28-2017,10:08:35
14333,practice,1,5,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,practice,2,7,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,practice,3,7,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,practice,4,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,practice,5,5,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,practice,6,7,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,real,1,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,2,7,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,3,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,4,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,5,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,6,7,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,7,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,8,7,same,0,different,0,0,1,0,9.746983333333333,03-27-2016,10:25:07
14333,real,9,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,10,7,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,11,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,12,5,same,0,different,0,0,1,0,9.746983333333333,03-27-2016,10:25:07
14333,real,13,7,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,real,14,7,same,0,different,0,0,1,0,9.746983333333333,03-27-2016,10:25:07
14333,real,15,5,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,16,5,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,17,5,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,real,18,7,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,real,19,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,20,7,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,21,5,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,22,5,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
14333,real,23,5,different,0,same,0,1,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,24,7,same,0,different,0,0,1,0,9.746983333333333,03-27-2016,10:25:07
14333,real,25,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,26,7,same,1,same,1,0,0,0,9.746983333333333,03-27-2016,10:25:07
14333,real,27,5,same,0,different,0,0,1,0,9.746983333333333,03-27-2016,10:25:07
14333,real,28,5,different,1,different,0,0,0,1,9.746983333333333,03-27-2016,10:25:07
